AccountID,CustomerID,Month,TransactionCount,InflowAmount,OutflowAmount,FeeRevenue,DigitalTransactionShare
502468,101602,2025-03,6,2616.73,256.32,1.76,0.69
502468,101602,2025-04,8,1259.34,1154.29,0.0,0.757
502468,101602,2025-05,1,1800.94,1110.61,2.09,0.74
502468,101602,2025-06,3,1060.35,561.3,8.21,0.675
502468,101602,2025-07,8,1804.82,0.0,8.36,0.929
502468,101602,2025-08,9,1360.26,572.55,9.34,0.801
502468,101602,2025-09,6,0.0,596.51,0.0,0.714
502468,101602,2025-10,5,467.15,1874.65,0.0,0.753
502468,101602,2025-11,4,223.65,697.78,5.97,0.454
502468,101602,2025-12,8,2359.81,385.12,6.01,0.719
502469,101603,2025-01,16,2112.22,679.18,5.87,0.768
502469,101603,2025-02,29,1740.35,1910.11,9.14,0.643
502469,101603,2025-03,10,2417.34,1688.45,4.94,0.794
502469,101603,2025-04,18,1400.17,2362.63,6.26,0.561
502469,101603,2025-05,20,1806.74,1661.29,2.35,0.58
502469,101603,2025-06,14,1807.31,1429.14,2.02,0.636
502469,101603,2025-07,23,2674.14,2009.96,1.78,0.842
502469,101603,2025-08,18,2132.53,1354.59,0.0,0.693
502469,101603,2025-09,17,2397.0,1771.42,3.78,0.675
502469,101603,2025-10,18,1948.01,1975.98,1.14,0.805
502469,101603,2025-11,13,2834.38,2231.19,4.5,0.831
502469,101603,2025-12,13,1769.0,2061.58,7.11,0.627
502470,101603,2025-01,13,1846.6,2034.11,7.77,0.925
502470,101603,2025-02,16,1655.18,1174.8,7.42,0.453
502470,101603,2025-03,21,2101.49,2155.79,2.98,0.642
502470,101603,2025-04,22,3017.76,1118.46,1.6,0.577
502470,101603,2025-05,24,1950.66,1868.98,8.37,0.917
502470,101603,2025-06,12,2490.0,1850.48,4.09,0.348
502470,101603,2025-07,21,2224.38,1306.71,0.0,0.654
502470,101603,2025-08,17,2226.44,1541.28,3.96,0.767
502470,101603,2025-09,28,1620.76,1578.98,3.48,0.631
502470,101603,2025-10,21,2016.76,2220.69,0.0,0.7
502470,101603,2025-11,13,2016.06,1174.76,4.4,0.743
502470,101603,2025-12,19,2258.74,1972.57,11.25,0.773
502471,101603,2025-01,22,1760.37,1120.7,2.4,0.876
502471,101603,2025-02,28,1941.06,2036.03,8.43,0.439
502471,101603,2025-03,15,2452.62,1151.86,10.29,0.768
502471,101603,2025-04,16,2234.03,1371.55,10.85,0.83
502471,101603,2025-05,22,1519.17,2184.36,0.36,0.705
502471,101603,2025-06,10,2048.51,968.4,9.16,0.562
502471,101603,2025-07,11,1593.35,1564.41,9.42,0.605
502471,101603,2025-08,10,1173.57,2193.42,5.57,0.666
502471,101603,2025-09,11,1419.69,1594.59,4.09,0.541
502471,101603,2025-10,10,2580.7,2042.87,5.5,0.678
502471,101603,2025-11,14,1191.23,2208.09,6.08,0.815
502471,101603,2025-12,18,1802.97,2137.34,10.53,0.811
502472,101604,2025-01,16,1779.67,1648.7,5.1,0.718
502472,101604,2025-02,20,984.28,1702.17,10.12,0.71
502472,101604,2025-03,25,1366.43,1352.71,6.59,0.595
502472,101604,2025-04,19,2101.12,1519.55,6.95,0.769
502472,101604,2025-05,8,1832.18,1630.17,10.47,0.744
502472,101604,2025-06,17,1566.73,1915.18,0.73,0.661
502472,101604,2025-07,11,1598.15,1560.18,5.09,0.91
502472,101604,2025-08,15,1576.29,1236.74,4.22,0.754
502472,101604,2025-09,13,1744.45,1447.97,6.92,0.872
502472,101604,2025-10,16,1952.71,1729.35,1.12,0.804
502472,101604,2025-11,14,2093.56,1552.96,5.51,0.529
502472,101604,2025-12,18,2609.02,1370.05,0.05,0.66
502473,101605,2025-01,17,2285.91,2831.84,0.0,0.349
502473,101605,2025-02,18,4329.18,1841.24,8.14,0.632
502473,101605,2025-03,21,4091.58,3285.85,3.54,0.349
502473,101605,2025-04,16,2854.24,1424.6,5.87,0.513
502473,101605,2025-05,12,4652.11,3026.11,6.43,0.602
502473,101605,2025-06,19,2762.66,2968.27,6.75,0.712
502473,101605,2025-07,21,2472.64,2536.23,3.38,0.505
502473,101605,2025-08,14,4797.82,2951.77,0.0,0.435
502473,101605,2025-09,23,3419.52,2284.81,5.87,0.806
502473,101605,2025-10,11,2778.45,1169.75,4.03,0.598
502473,101605,2025-11,10,3453.26,3015.32,3.51,0.694
502473,101605,2025-12,16,3843.1,2535.66,6.92,0.43
502474,101606,2025-01,18,3478.91,3421.64,7.42,0.701
502474,101606,2025-02,18,4393.64,3848.16,4.52,0.477
502474,101606,2025-03,17,4124.16,4155.73,9.02,0.412
502474,101606,2025-04,20,2360.93,2952.58,5.92,0.537
502474,101606,2025-05,14,3278.9,4223.02,0.12,0.542
502474,101606,2025-06,29,3614.15,3098.25,7.06,0.299
502474,101606,2025-07,24,3772.11,3456.1,4.17,0.62
502474,101606,2025-08,16,4024.05,2836.37,4.11,0.231
502474,101606,2025-09,18,4939.01,3147.62,6.6,0.873
502474,101606,2025-10,16,4508.9,4140.47,9.84,0.553
502474,101606,2025-11,18,4518.19,4001.33,14.71,0.609
502474,101606,2025-12,15,3444.87,3588.07,6.43,0.868
502475,101607,2025-01,28,3019.08,1999.24,5.02,0.6
502475,101607,2025-02,20,5160.24,4340.51,0.29,0.774
502475,101607,2025-03,11,4134.75,3634.27,6.19,0.788
502475,101607,2025-04,20,2740.14,4257.53,8.07,0.827
502475,101607,2025-05,25,3547.84,3231.65,8.5,0.75
502475,101607,2025-06,17,3665.67,2567.1,0.0,0.862
502475,101607,2025-07,24,3436.97,3399.83,0.02,0.461
502475,101607,2025-08,12,4990.72,3058.17,13.63,0.573
502475,101607,2025-09,22,3875.3,4431.01,10.12,0.753
502475,101607,2025-10,18,4988.28,2122.02,4.06,0.744
502475,101607,2025-11,19,4093.35,3563.97,3.92,0.652
502475,101607,2025-12,13,4864.23,1794.45,2.63,0.584
502476,101607,2025-01,12,6342.75,4466.8,7.47,0.51
502476,101607,2025-02,15,2855.09,1470.56,10.16,0.807
502476,101607,2025-03,20,5615.8,4467.39,3.31,0.566
502476,101607,2025-04,19,3151.39,2751.72,3.91,0.758
502476,101607,2025-05,17,4278.78,3099.15,6.69,0.471
502476,101607,2025-06,18,2892.14,4205.51,1.3,0.758
502476,101607,2025-07,20,3707.18,3482.94,9.14,0.877
502476,101607,2025-08,17,4119.18,2732.74,0.0,0.579
502476,101607,2025-09,16,4776.8,3363.89,13.25,0.901
502476,101607,2025-10,21,4285.12,4209.83,6.7,0.784
502476,101607,2025-11,19,5278.61,2511.1,0.0,0.559
502476,101607,2025-12,20,6238.73,3393.1,12.01,0.384
502477,101608,2025-01,23,2036.4,2754.77,3.1,0.651
502477,101608,2025-02,16,2027.86,1985.0,5.24,0.827
502477,101608,2025-03,27,3077.67,2258.8,9.23,0.766
502477,101608,2025-04,21,1683.89,2440.43,3.91,0.747
502477,101608,2025-05,17,2729.58,3001.68,0.0,0.74
502477,101608,2025-06,20,3137.32,2932.12,7.83,0.566
502477,101608,2025-07,16,2418.86,1646.17,2.82,0.742
502477,101608,2025-08,14,3035.38,2459.88,1.79,0.923
502477,101608,2025-09,13,1686.87,3944.02,4.75,0.538
502477,101608,2025-10,21,2973.63,2214.72,6.33,0.825
502477,101608,2025-11,26,2247.66,2542.68,2.92,0.919
502477,101608,2025-12,12,3104.7,2105.0,0.0,0.815
502478,101609,2025-01,20,3746.34,2967.35,0.0,0.716
502478,101609,2025-02,18,4189.49,3686.94,2.37,0.631
502478,101609,2025-03,18,4563.92,4634.52,4.19,0.783
502478,101609,2025-04,22,2513.68,2368.9,2.86,0.785
502478,101609,2025-05,20,3913.85,2834.58,4.16,0.504
502478,101609,2025-06,18,3721.08,4397.49,7.15,0.655
502478,101609,2025-07,24,4358.58,3644.27,2.09,0.883
502478,101609,2025-08,19,2871.73,2050.08,0.92,0.641
502478,101609,2025-09,10,4471.76,2500.85,4.45,0.953
502478,101609,2025-10,13,2380.43,2881.24,6.89,0.706
502478,101609,2025-11,20,3653.09,3311.72,3.95,0.823
502478,101609,2025-12,15,3436.16,1718.87,8.3,0.827
502479,101610,2025-01,16,1721.15,1255.56,2.67,0.528
502479,101610,2025-02,22,1937.0,1052.66,7.44,0.668
502479,101610,2025-03,18,2091.74,1003.0,6.28,0.698
502479,101610,2025-04,14,1521.3,717.97,7.4,0.832
502479,101610,2025-05,13,1606.41,1752.86,5.2,0.615
502479,101610,2025-06,17,1546.49,952.9,10.75,0.55
502479,101610,2025-07,14,1941.81,1858.16,7.81,0.731
502479,101610,2025-08,29,1421.05,1801.07,0.98,0.617
502479,101610,2025-09,25,1241.76,994.79,0.0,0.544
502479,101610,2025-10,21,1699.05,1465.61,4.88,0.55
502479,101610,2025-11,20,1514.43,635.8,8.79,0.861
502479,101610,2025-12,18,1287.36,1228.28,1.98,0.475
502480,101610,2025-01,19,1544.13,1727.16,0.0,0.673
502480,101610,2025-02,14,1717.12,937.59,6.87,0.846
502480,101610,2025-03,27,2161.93,1020.51,15.68,0.99
502480,101610,2025-04,20,896.08,796.98,11.82,0.68
502480,101610,2025-05,17,1532.48,1361.75,10.07,0.618
502480,101610,2025-06,19,1692.68,1093.71,0.68,0.822
502480,101610,2025-07,15,1668.08,1314.15,9.17,0.763
502480,101610,2025-08,12,1227.85,1641.15,7.04,0.614
502480,101610,2025-09,13,2042.77,1493.01,8.16,0.707
502480,101610,2025-10,18,1903.88,1101.56,4.62,0.509
502480,101610,2025-11,11,1190.78,1080.3,0.0,0.636
502480,101610,2025-12,20,929.08,1448.82,6.87,0.883
502481,101611,2025-01,24,3050.24,3703.33,7.6,0.789
502481,101611,2025-02,19,3789.73,5007.26,0.0,0.588
502481,101611,2025-03,18,3512.38,2043.39,8.05,0.779
502481,101611,2025-04,14,6997.76,4719.31,6.43,0.894
502481,101611,2025-05,8,2479.41,3241.7,4.19,0.753
502481,101611,2025-06,23,2291.11,2959.01,8.02,0.987
502481,101611,2025-07,14,4373.55,3573.36,14.61,0.786
502481,101611,2025-08,17,2661.82,2384.08,5.04,0.981
502481,101611,2025-09,24,4343.34,4185.94,0.0,0.519
502481,101611,2025-10,14,4532.25,2099.5,2.38,0.923
502481,101611,2025-11,19,3051.4,3075.76,3.49,0.697
502481,101611,2025-12,10,4703.9,4854.93,3.3,0.9
502482,101611,2025-01,5,0.0,2931.84,1.16,0.595
502482,101611,2025-02,10,1996.93,935.81,0.0,0.7
502482,101611,2025-03,7,2754.0,2627.8,1.88,0.894
502482,101611,2025-04,7,2748.95,1348.86,8.89,0.746
502482,101611,2025-05,5,568.98,471.43,0.65,0.71
502482,101611,2025-06,7,0.0,817.64,9.69,0.579
502482,101611,2025-07,3,2597.89,915.79,0.0,0.571
502482,101611,2025-08,9,1638.3,1296.26,1.8,0.801
502482,101611,2025-09,5,438.81,750.03,8.4,0.907
502482,101611,2025-10,5,1575.54,98.68,0.0,0.724
502482,101611,2025-11,4,0.0,105.35,0.0,0.634
502482,101611,2025-12,11,2479.19,981.11,1.07,0.618
502483,101612,2025-01,4,1754.51,650.46,5.44,0.697
502483,101612,2025-02,4,500.36,494.11,6.27,0.451
502483,101612,2025-03,6,839.66,0.0,0.0,0.647
502483,101612,2025-04,4,814.99,13.89,6.15,0.652
502483,101612,2025-05,4,2103.21,448.3,1.48,0.37
502483,101612,2025-06,10,739.81,2114.62,8.02,0.5
502483,101612,2025-07,6,1820.54,2117.61,0.0,0.584
502483,101612,2025-08,6,2069.94,888.55,0.0,0.429
502483,101612,2025-09,9,1142.7,863.61,0.0,0.513
502483,101612,2025-10,8,0.0,854.6,0.0,0.87
502483,101612,2025-11,5,648.58,221.74,8.12,0.564
502483,101612,2025-12,7,714.38,2088.89,0.0,0.541
502484,101612,2025-01,19,3705.61,3766.8,1.44,0.532
502484,101612,2025-02,26,5529.43,3871.99,5.33,0.645
502484,101612,2025-03,19,4403.73,799.9,3.51,0.649
502484,101612,2025-04,10,5482.22,3847.19,7.54,0.482
502484,101612,2025-05,19,4206.15,2358.25,0.4,0.62
502484,101612,2025-06,13,3781.74,2318.32,8.72,0.56
502484,101612,2025-07,21,3967.08,2849.97,3.6,0.562
502484,101612,2025-08,16,3271.14,2364.88,2.32,0.434
502484,101612,2025-09,21,4798.89,4588.49,2.55,0.552
502484,101612,2025-10,13,4595.83,1840.41,0.0,0.622
502484,101612,2025-11,20,3311.16,2842.52,0.64,0.507
502484,101612,2025-12,16,6108.88,2387.27,5.89,0.393
502485,101612,2025-01,18,2805.72,4424.07,6.53,0.55
502485,101612,2025-02,21,3178.08,544.89,0.0,0.357
502485,101612,2025-03,18,4839.62,2987.5,3.26,0.448
502485,101612,2025-04,16,3894.24,3479.36,5.27,0.317
502485,101612,2025-05,10,2123.74,3193.7,11.48,0.308
502485,101612,2025-06,21,3038.52,1881.86,6.46,0.567
502485,101612,2025-07,8,4060.54,2349.82,2.36,0.244
502485,101612,2025-08,20,4358.68,4351.13,6.74,0.596
502485,101612,2025-09,14,4390.31,1942.55,1.54,0.684
502485,101612,2025-10,15,4784.2,2377.11,10.54,0.512
502485,101612,2025-11,23,3268.63,3233.1,7.66,0.345
502485,101612,2025-12,16,4132.05,3526.98,4.91,0.817
502486,101613,2025-01,5,720.4,3600.79,4.77,0.931
502486,101613,2025-02,6,3940.89,2515.56,2.21,0.722
502486,101613,2025-03,6,1092.08,2699.08,4.28,0.751
502486,101613,2025-04,8,2881.03,0.0,2.51,0.594
502486,101613,2025-05,3,3783.96,4360.01,2.98,0.809
502486,101613,2025-06,8,2385.93,1427.68,4.47,0.898
502486,101613,2025-07,5,5916.15,4394.42,0.0,0.953
502486,101613,2025-08,10,6597.53,0.0,0.0,0.496
502486,101613,2025-09,4,0.0,0.0,7.19,0.805
502486,101613,2025-10,3,4996.74,1387.65,5.22,0.779
502486,101613,2025-11,7,5462.29,0.0,7.74,0.908
502486,101613,2025-12,9,753.55,1920.16,4.26,0.876
502487,101614,2025-01,16,3755.47,4103.33,8.41,0.706
502487,101614,2025-02,26,4389.14,4521.29,0.0,0.847
502487,101614,2025-03,22,2894.86,3083.18,10.22,0.815
502487,101614,2025-04,18,3057.39,3165.21,3.71,0.775
502487,101614,2025-05,21,5179.9,2211.62,7.27,0.955
502487,101614,2025-06,16,3077.37,3147.51,7.6,0.901
502487,101614,2025-07,17,4661.97,2610.66,5.57,0.674
502487,101614,2025-08,21,3609.76,1009.1,0.0,0.622
502487,101614,2025-09,19,2490.61,2686.75,1.19,0.705
502487,101614,2025-10,16,2211.71,2330.68,13.03,0.612
502487,101614,2025-11,18,3788.76,3379.32,3.36,0.575
502487,101614,2025-12,24,2157.45,3636.66,7.38,0.841
502488,101615,2025-01,23,2164.74,2055.46,1.16,0.817
502488,101615,2025-02,20,2086.02,2723.78,11.69,0.874
502488,101615,2025-03,19,1728.99,2130.38,11.0,0.358
502488,101615,2025-04,23,2803.9,2221.03,6.37,0.853
502488,101615,2025-05,21,2301.13,2521.85,2.38,0.62
502488,101615,2025-06,11,1927.43,2178.03,6.78,0.662
502488,101615,2025-07,19,2458.03,1767.24,8.3,0.486
502488,101615,2025-08,21,1826.98,2327.39,6.51,0.689
502488,101615,2025-09,22,3245.62,540.55,11.9,0.595
502488,101615,2025-10,21,1786.57,1238.58,0.0,0.849
502488,101615,2025-11,20,2944.04,2436.32,7.41,0.612
502488,101615,2025-12,20,2632.31,1597.84,12.51,0.691
502489,101615,2025-01,19,1973.84,2210.06,10.06,0.644
502489,101615,2025-02,28,1940.72,2411.02,8.21,0.917
502489,101615,2025-03,21,2329.38,2097.79,2.69,0.673
502489,101615,2025-04,20,2532.38,2327.26,1.69,0.766
502489,101615,2025-05,18,3818.22,1223.9,5.38,0.627
502489,101615,2025-06,21,2088.45,2785.27,5.63,0.86
502489,101615,2025-07,14,2708.88,1629.15,7.54,0.587
502489,101615,2025-08,20,2031.67,2778.05,7.84,0.521
502489,101615,2025-09,25,2146.81,1656.24,0.5,0.601
502489,101615,2025-10,14,1866.39,1013.95,0.0,0.516
502489,101615,2025-11,17,2483.95,1140.5,6.98,0.695
502489,101615,2025-12,20,1039.49,2087.86,9.34,0.641
502490,101615,2025-01,12,1502.39,2210.41,0.24,0.79
502490,101615,2025-02,12,2105.01,2863.29,0.0,0.626
502490,101615,2025-03,20,1777.9,1581.24,9.8,0.795
502490,101615,2025-04,13,2137.06,1310.76,7.96,0.818
502490,101615,2025-05,13,3361.38,1802.22,10.75,0.653
502490,101615,2025-06,16,2331.64,2005.79,2.48,0.897
502490,101615,2025-07,17,1406.0,2155.09,11.96,0.53
502490,101615,2025-08,25,1900.85,1842.56,6.89,0.828
502490,101615,2025-09,18,1512.48,2206.14,4.43,0.712
502490,101615,2025-10,21,1716.58,1748.3,1.0,0.815
502490,101615,2025-11,20,2442.18,1692.2,15.82,0.838
502490,101615,2025-12,20,2056.79,2165.5,9.69,0.612
502491,101616,2025-01,6,1541.38,0.0,6.24,0.591
502491,101616,2025-02,6,0.0,493.29,0.0,0.596
502491,101616,2025-03,6,1226.79,2305.41,0.0,0.676
502491,101616,2025-04,8,419.66,66.2,0.0,0.562
502491,101616,2025-05,4,1054.03,648.38,0.78,0.793
502491,101616,2025-06,8,1736.16,0.0,0.0,0.519
502491,101616,2025-07,5,979.15,1633.52,0.16,0.868
502491,101616,2025-08,6,2099.31,650.73,3.5,0.538
502491,101616,2025-09,3,1048.14,0.0,0.0,0.829
502491,101616,2025-10,4,1526.3,1382.77,0.0,0.741
502491,101616,2025-11,9,282.52,713.99,4.78,0.767
502491,101616,2025-12,8,2444.1,297.06,0.69,0.375
502492,101616,2025-01,21,4872.81,4351.94,8.8,0.833
502492,101616,2025-02,14,3112.28,2349.9,8.24,0.805
502492,101616,2025-03,26,4912.36,3060.0,4.07,0.718
502492,101616,2025-04,17,4107.76,4011.57,7.51,0.553
502492,101616,2025-05,15,1858.58,964.06,0.86,0.804
502492,101616,2025-06,16,2687.71,2190.23,11.67,0.727
502492,101616,2025-07,20,4211.07,3797.21,9.8,0.99
502492,101616,2025-08,12,3659.38,3270.85,3.13,0.802
502492,101616,2025-09,18,2991.98,3068.47,2.69,0.718
502492,101616,2025-10,14,4094.71,2260.51,3.43,0.678
502492,101616,2025-11,15,4473.94,3078.71,9.89,0.78
502492,101616,2025-12,16,2153.49,2779.7,3.96,0.822
502493,101617,2025-01,20,3504.96,2851.52,4.28,0.815
502493,101617,2025-02,19,3990.03,4214.69,0.0,0.677
502493,101617,2025-03,20,4071.42,2804.04,8.43,0.872
502493,101617,2025-04,19,3182.69,3766.51,5.45,0.736
502493,101617,2025-05,25,3792.82,2314.58,3.96,0.677
502493,101617,2025-06,19,1960.33,1818.69,1.62,0.778
502493,101617,2025-07,26,3225.73,2277.7,17.63,0.545
502493,101617,2025-08,23,3185.45,2398.62,10.66,0.81
502493,101617,2025-09,16,3697.17,1845.77,8.6,0.66
502493,101617,2025-10,17,3127.21,1861.4,5.51,0.664
502493,101617,2025-11,22,3219.26,2856.0,6.9,0.657
502493,101617,2025-12,20,3314.12,2860.69,7.21,0.86
502494,101618,2025-01,3,638.38,2385.96,0.0,0.693
502494,101618,2025-02,4,3367.17,2314.91,4.36,0.665
502494,101618,2025-03,5,3921.3,0.0,3.56,0.536
502494,101618,2025-04,5,858.19,1160.7,0.46,0.849
502494,101618,2025-05,8,2677.07,909.94,1.6,0.489
502494,101618,2025-06,5,2374.41,862.58,0.0,0.701
502494,101618,2025-07,9,51.57,923.0,0.0,0.681
502494,101618,2025-08,8,458.26,0.0,3.42,0.99
502494,101618,2025-09,4,1163.96,1507.05,8.11,0.664
502494,101618,2025-10,8,811.39,1909.36,0.37,0.777
502494,101618,2025-11,7,1897.13,0.0,1.12,0.951
502494,101618,2025-12,4,1591.87,1469.26,3.95,0.466
502495,101618,2025-01,13,3487.32,3504.1,0.0,0.61
502495,101618,2025-02,13,4750.26,2352.71,0.0,0.985
502495,101618,2025-03,6,2606.38,3313.72,3.1,0.699
502495,101618,2025-04,15,4057.05,3977.94,0.26,0.688
502495,101618,2025-05,18,4550.23,3520.13,1.42,0.892
502495,101618,2025-06,20,1170.2,3945.74,6.88,0.573
502495,101618,2025-07,15,3279.94,1708.05,2.17,0.716
502495,101618,2025-08,19,5034.01,3193.24,8.48,0.606
502495,101618,2025-09,24,4610.03,2477.63,6.76,0.494
502495,101618,2025-10,9,4772.31,4356.41,1.37,0.572
502495,101618,2025-11,23,3185.54,3554.99,3.48,0.863
502495,101618,2025-12,18,4712.92,2576.72,0.0,0.651
502496,101619,2025-01,5,1837.29,1144.69,0.0,0.691
502496,101619,2025-02,5,2656.39,299.39,5.84,0.528
502496,101619,2025-03,5,2662.86,42.62,0.12,0.374
502496,101619,2025-04,3,2565.84,411.96,3.85,0.508
502496,101619,2025-05,10,2139.46,399.46,5.26,0.519
502496,101619,2025-06,3,3161.34,2297.91,20.19,0.607
502496,101619,2025-07,11,1630.8,1830.21,5.8,0.427
502496,101619,2025-08,3,1047.95,97.95,0.0,0.457
502496,101619,2025-09,7,1395.82,574.35,3.94,0.781
502496,101619,2025-10,2,2826.97,1328.74,2.04,0.648
502496,101619,2025-11,3,3038.89,308.84,1.91,0.539
502496,101619,2025-12,8,2265.64,341.04,0.19,0.472
502497,101620,2025-01,25,2936.59,846.35,3.4,0.735
502497,101620,2025-02,26,2365.76,1524.84,0.68,0.706
502497,101620,2025-03,20,1047.24,2243.39,12.15,0.813
502497,101620,2025-04,25,2468.18,1728.55,7.71,0.967
502497,101620,2025-05,17,1961.2,1547.01,2.56,0.726
502497,101620,2025-06,17,2458.0,1933.6,0.0,0.737
502497,101620,2025-07,16,1798.01,1739.28,3.33,0.746
502497,101620,2025-08,16,2424.72,934.31,6.43,0.5
502497,101620,2025-09,14,1319.56,1928.6,4.61,0.753
502497,101620,2025-10,10,2258.19,1344.52,2.52,0.578
502497,101620,2025-11,17,1604.71,1741.73,5.21,0.663
502497,101620,2025-12,16,1446.81,1696.17,10.3,0.743
502498,101621,2025-01,20,2355.4,963.8,4.12,0.459
502498,101621,2025-02,17,1254.58,1912.33,0.97,0.462
502498,101621,2025-03,17,2003.79,906.29,8.15,0.443
502498,101621,2025-04,21,1690.76,1534.31,0.0,0.371
502498,101621,2025-05,13,2185.58,1717.16,0.15,0.698
502498,101621,2025-06,12,2437.44,2026.25,9.28,0.477
502498,101621,2025-07,24,1336.56,924.15,3.18,0.654
502498,101621,2025-08,18,2481.23,1757.17,0.0,0.774
502498,101621,2025-09,11,1653.4,1875.28,8.1,0.505
502498,101621,2025-10,21,1303.78,1395.1,3.25,0.616
502498,101621,2025-11,17,1167.32,995.4,5.67,0.304
502498,101621,2025-12,20,2318.91,1128.32,9.34,0.753
502499,101621,2025-01,13,1063.62,1456.09,10.42,0.49
502499,101621,2025-02,19,1738.95,1066.48,6.73,0.487
502499,101621,2025-03,14,1920.36,1390.79,2.69,0.722
502499,101621,2025-04,21,2225.93,1444.95,2.81,0.388
502499,101621,2025-05,14,1787.53,1896.71,8.96,0.725
502499,101621,2025-06,12,964.25,1697.54,0.0,0.582
502499,101621,2025-07,25,1348.87,1413.42,3.35,0.708
502499,101621,2025-08,18,1978.9,2230.32,6.78,0.723
502499,101621,2025-09,14,1684.01,1719.57,6.12,0.574
502499,101621,2025-10,16,1539.45,1089.95,0.0,0.633
502499,101621,2025-11,24,1301.6,943.13,7.24,0.759
502499,101621,2025-12,15,1175.78,1449.09,9.96,0.61
502500,101622,2025-01,14,4801.64,3039.82,8.45,0.343
502500,101622,2025-02,20,4575.44,3421.96,8.31,0.557
502500,101622,2025-03,21,4215.93,2955.59,2.79,0.384
502500,101622,2025-04,18,3844.45,3551.2,8.07,0.665
502500,101622,2025-05,20,3878.52,3305.1,0.0,0.711
502500,101622,2025-06,13,4348.5,2970.56,6.97,0.644
502500,101622,2025-07,13,4359.22,4227.08,7.65,0.394
502500,101622,2025-08,21,3371.66,3151.56,13.12,0.439
502500,101622,2025-09,11,3534.89,3366.87,1.88,0.543
502500,101622,2025-10,24,3179.52,1945.0,3.48,0.749
502500,101622,2025-11,9,3252.26,3256.3,1.14,0.57
502500,101622,2025-12,18,5161.75,4203.4,0.0,0.676
502501,101623,2025-01,5,3763.64,2922.58,1.64,0.326
502501,101623,2025-02,4,3572.99,611.66,0.0,0.415
502501,101623,2025-03,7,4548.44,1002.36,3.79,0.411
502501,101623,2025-04,5,388.58,0.0,7.46,0.465
502501,101623,2025-05,4,730.43,1804.26,0.0,0.71
502501,101623,2025-06,10,0.0,2625.39,0.0,0.455
502501,101623,2025-07,6,4462.94,829.92,0.0,0.222
502501,101623,2025-08,8,4084.75,1487.68,3.3,0.521
502501,101623,2025-09,7,4209.36,1804.69,0.0,0.451
502501,101623,2025-10,4,0.0,3810.69,0.0,0.491
502501,101623,2025-11,7,5272.42,3947.12,0.0,0.52
502501,101623,2025-12,7,2663.48,287.46,0.0,0.421
502502,101624,2025-01,22,2935.22,3323.34,11.91,0.634
502502,101624,2025-02,16,3617.07,3217.93,0.77,0.705
502502,101624,2025-03,25,4035.97,2445.02,4.44,0.355
502502,101624,2025-04,16,1813.9,4711.85,6.51,0.798
502502,101624,2025-05,17,2967.53,3450.06,6.23,0.771
502502,101624,2025-06,19,4458.23,3492.97,3.94,0.378
502502,101624,2025-07,19,3689.64,2289.31,6.54,0.31
502502,101624,2025-08,15,3995.12,2710.86,12.53,0.604
502502,101624,2025-09,17,3781.3,4030.28,9.28,0.502
502502,101624,2025-10,15,2518.58,2078.3,9.88,0.53
502502,101624,2025-11,25,3512.67,3168.48,0.78,0.731
502502,101624,2025-12,13,6226.79,3706.75,2.11,0.26
502503,101625,2025-01,6,1883.84,68.32,0.0,0.694
502503,101625,2025-02,3,2535.43,2424.62,4.91,0.953
502503,101625,2025-03,4,1301.71,0.0,0.0,0.827
502503,101625,2025-04,7,270.87,930.39,7.33,0.243
502503,101625,2025-05,10,854.19,0.0,5.72,0.393
502503,101625,2025-06,9,2247.71,756.8,4.53,0.545
502503,101625,2025-07,7,2585.48,0.0,7.53,0.67
502503,101625,2025-08,5,2079.42,0.0,0.0,0.571
502503,101625,2025-09,6,3228.38,1034.48,0.0,0.475
502503,101625,2025-10,9,621.72,1241.44,0.0,0.538
502503,101625,2025-11,8,2584.73,1819.99,0.0,0.706
502503,101625,2025-12,8,0.0,1547.0,0.0,0.442
502504,101626,2025-01,21,4952.75,4164.03,3.83,0.886
502504,101626,2025-02,20,6945.17,2999.8,13.14,0.736
502504,101626,2025-03,19,4768.5,4181.21,3.02,0.601
502504,101626,2025-04,13,5564.36,5038.42,3.03,0.565
